,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
1248,2024-01-04T16:45:00-00:00,2024-01-04T17:00:00-00:00,2024-01-04,9,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,27.25884,4,17
1249,2024-01-04T17:45:00-00:00,2024-01-04T18:00:00-00:00,2024-01-04,10,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,33.13792,4,17
1250,2024-01-04T18:45:00-00:00,2024-01-04T19:00:00-00:00,2024-01-04,11,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,32.86807,4,17
1251,2024-01-04T19:45:00-00:00,2024-01-04T20:00:00-00:00,2024-01-04,12,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,35.55808,4,17
1252,2024-01-04T20:45:00-00:00,2024-01-04T21:00:00-00:00,2024-01-04,13,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,33.11208,4,17
1253,2024-01-04T21:45:00-00:00,2024-01-04T22:00:00-00:00,2024-01-04,14,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,31.55863,4,17
1254,2024-01-04T22:45:00-00:00,2024-01-04T23:00:00-00:00,2024-01-04,15,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,40.85969,4,17
1255,2024-01-04T23:45:00-00:00,2024-01-05T00:00:00-00:00,2024-01-04,16,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,62.76733,4,17
1256,2024-01-05T00:45:00-00:00,2024-01-05T01:00:00-00:00,2024-01-04,17,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,72.75159,4,17
1257,2024-01-05T01:45:00-00:00,2024-01-05T02:00:00-00:00,2024-01-04,18,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,56.82528,4,17
1258,2024-01-05T02:45:00-00:00,2024-01-05T03:00:00-00:00,2024-01-04,19,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,50.71804,4,17
1259,2024-01-05T03:45:00-00:00,2024-01-05T04:00:00-00:00,2024-01-04,20,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,46.80018,4,17
1260,2024-01-05T04:45:00-00:00,2024-01-05T05:00:00-00:00,2024-01-04,21,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,45.9778,4,17
1261,2024-01-05T05:45:00-00:00,2024-01-05T06:00:00-00:00,2024-01-04,22,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,39.24577,4,17
1262,2024-01-05T06:45:00-00:00,2024-01-05T07:00:00-00:00,2024-01-04,23,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,42.62952,4,17
1263,2024-01-05T07:45:00-00:00,2024-01-05T08:00:00-00:00,2024-01-04,24,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,43.99585,4,17
1264,2024-01-04T08:00:00-00:00,2024-01-04T08:15:00-00:00,2024-01-04,1,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-20.01109,1,18
1265,2024-01-04T09:00:00-00:00,2024-01-04T09:15:00-00:00,2024-01-04,2,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-17.70092,1,18
1266,2024-01-04T10:00:00-00:00,2024-01-04T10:15:00-00:00,2024-01-04,3,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-18.49519,1,18
1267,2024-01-04T11:00:00-00:00,2024-01-04T11:15:00-00:00,2024-01-04,4,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-14.29685,1,18
1268,2024-01-04T12:00:00-00:00,2024-01-04T12:15:00-00:00,2024-01-04,5,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-11.10233,1,18
1269,2024-01-04T13:00:00-00:00,2024-01-04T13:15:00-00:00,2024-01-04,6,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-10.80777,1,18
1270,2024-01-04T14:00:00-00:00,2024-01-04T14:15:00-00:00,2024-01-04,7,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-3.40086,1,18
1271,2024-01-04T15:00:00-00:00,2024-01-04T15:15:00-00:00,2024-01-04,8,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,1,18
1272,2024-01-04T16:00:00-00:00,2024-01-04T16:15:00-00:00,2024-01-04,9,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-10.82019,1,18
1273,2024-01-04T17:00:00-00:00,2024-01-04T17:15:00-00:00,2024-01-04,10,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-7.42881,1,18
1274,2024-01-04T18:00:00-00:00,2024-01-04T18:15:00-00:00,2024-01-04,11,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-5.79244,1,18
1275,2024-01-04T19:00:00-00:00,2024-01-04T19:15:00-00:00,2024-01-04,12,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-10.70673,1,18
1276,2024-01-04T20:00:00-00:00,2024-01-04T20:15:00-00:00,2024-01-04,13,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-13.80162,1,18
1277,2024-01-04T21:00:00-00:00,2024-01-04T21:15:00-00:00,2024-01-04,14,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-6.76501,1,18
1278,2024-01-04T22:00:00-00:00,2024-01-04T22:15:00-00:00,2024-01-04,15,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-4.77751,1,18
1279,2024-01-04T23:00:00-00:00,2024-01-04T23:15:00-00:00,2024-01-04,16,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-11.66885,1,18
1280,2024-01-05T00:00:00-00:00,2024-01-05T00:15:00-00:00,2024-01-04,17,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-1.49135,1,18
1281,2024-01-05T01:00:00-00:00,2024-01-05T01:15:00-00:00,2024-01-04,18,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-6.83492,1,18
1282,2024-01-05T02:00:00-00:00,2024-01-05T02:15:00-00:00,2024-01-04,19,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-7.23276,1,18
1283,2024-01-05T03:00:00-00:00,2024-01-05T03:15:00-00:00,2024-01-04,20,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,1,18
1284,2024-01-05T04:00:00-00:00,2024-01-05T04:15:00-00:00,2024-01-04,21,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,1,18
1285,2024-01-05T05:00:00-00:00,2024-01-05T05:15:00-00:00,2024-01-04,22,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,1,18
1286,2024-01-05T06:00:00-00:00,2024-01-05T06:15:00-00:00,2024-01-04,23,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,1,18
1287,2024-01-05T07:00:00-00:00,2024-01-05T07:15:00-00:00,2024-01-04,24,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,1,18
1288,2024-01-04T08:15:00-00:00,2024-01-04T08:30:00-00:00,2024-01-04,1,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-20.24594,2,18
1289,2024-01-04T09:15:00-00:00,2024-01-04T09:30:00-00:00,2024-01-04,2,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-15.54244,2,18
1290,2024-01-04T10:15:00-00:00,2024-01-04T10:30:00-00:00,2024-01-04,3,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-17.98517,2,18
1291,2024-01-04T11:15:00-00:00,2024-01-04T11:30:00-00:00,2024-01-04,4,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-12.79522,2,18
1292,2024-01-04T12:15:00-00:00,2024-01-04T12:30:00-00:00,2024-01-04,5,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-12.25205,2,18
1293,2024-01-04T13:15:00-00:00,2024-01-04T13:30:00-00:00,2024-01-04,6,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-15.36619,2,18
1294,2024-01-04T14:15:00-00:00,2024-01-04T14:30:00-00:00,2024-01-04,7,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,2,18
1295,2024-01-04T15:15:00-00:00,2024-01-04T15:30:00-00:00,2024-01-04,8,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,2,18
1296,2024-01-04T16:15:00-00:00,2024-01-04T16:30:00-00:00,2024-01-04,9,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-12.19376,2,18
1297,2024-01-04T17:15:00-00:00,2024-01-04T17:30:00-00:00,2024-01-04,10,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-7.99301,2,18
1298,2024-01-04T18:15:00-00:00,2024-01-04T18:30:00-00:00,2024-01-04,11,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-6.97241,2,18
1299,2024-01-04T19:15:00-00:00,2024-01-04T19:30:00-00:00,2024-01-04,12,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-4.90651,2,18
1300,2024-01-04T20:15:00-00:00,2024-01-04T20:30:00-00:00,2024-01-04,13,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-12.05734,2,18
1301,2024-01-04T21:15:00-00:00,2024-01-04T21:30:00-00:00,2024-01-04,14,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-3.33341,2,18
1302,2024-01-04T22:15:00-00:00,2024-01-04T22:30:00-00:00,2024-01-04,15,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-5.74598,2,18
1303,2024-01-04T23:15:00-00:00,2024-01-04T23:30:00-00:00,2024-01-04,16,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-9.07532,2,18
1304,2024-01-05T00:15:00-00:00,2024-01-05T00:30:00-00:00,2024-01-04,17,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.06514,2,18
1305,2024-01-05T01:15:00-00:00,2024-01-05T01:30:00-00:00,2024-01-04,18,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-7.71164,2,18
1306,2024-01-05T02:15:00-00:00,2024-01-05T02:30:00-00:00,2024-01-04,19,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-6.89662,2,18
1307,2024-01-05T03:15:00-00:00,2024-01-05T03:30:00-00:00,2024-01-04,20,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,2,18
1308,2024-01-05T04:15:00-00:00,2024-01-05T04:30:00-00:00,2024-01-04,21,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,2,18
1309,2024-01-05T05:15:00-00:00,2024-01-05T05:30:00-00:00,2024-01-04,22,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,2,18
1310,2024-01-05T06:15:00-00:00,2024-01-05T06:30:00-00:00,2024-01-04,23,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,2,18
1311,2024-01-05T07:15:00-00:00,2024-01-05T07:30:00-00:00,2024-01-04,24,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,2,18
1312,2024-01-04T08:30:00-00:00,2024-01-04T08:45:00-00:00,2024-01-04,1,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-16.24714,3,18
1313,2024-01-04T09:30:00-00:00,2024-01-04T09:45:00-00:00,2024-01-04,2,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-12.94174,3,18
1314,2024-01-04T10:30:00-00:00,2024-01-04T10:45:00-00:00,2024-01-04,3,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-16.35979,3,18
1315,2024-01-04T11:30:00-00:00,2024-01-04T11:45:00-00:00,2024-01-04,4,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-13.05625,3,18
1316,2024-01-04T12:30:00-00:00,2024-01-04T12:45:00-00:00,2024-01-04,5,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-15.9407,3,18
1317,2024-01-04T13:30:00-00:00,2024-01-04T13:45:00-00:00,2024-01-04,6,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-14.4329,3,18
1318,2024-01-04T14:30:00-00:00,2024-01-04T14:45:00-00:00,2024-01-04,7,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,3,18
1319,2024-01-04T15:30:00-00:00,2024-01-04T15:45:00-00:00,2024-01-04,8,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.48361,3,18
1320,2024-01-04T16:30:00-00:00,2024-01-04T16:45:00-00:00,2024-01-04,9,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-3.97089,3,18
1321,2024-01-04T17:30:00-00:00,2024-01-04T17:45:00-00:00,2024-01-04,10,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-5.54881,3,18
1322,2024-01-04T18:30:00-00:00,2024-01-04T18:45:00-00:00,2024-01-04,11,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-6.12517,3,18
1323,2024-01-04T19:30:00-00:00,2024-01-04T19:45:00-00:00,2024-01-04,12,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-3.34958,3,18
1324,2024-01-04T20:30:00-00:00,2024-01-04T20:45:00-00:00,2024-01-04,13,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-10.39261,3,18
1325,2024-01-04T21:30:00-00:00,2024-01-04T21:45:00-00:00,2024-01-04,14,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-7.23163,3,18
1326,2024-01-04T22:30:00-00:00,2024-01-04T22:45:00-00:00,2024-01-04,15,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-9.56799,3,18
1327,2024-01-04T23:30:00-00:00,2024-01-04T23:45:00-00:00,2024-01-04,16,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-5.30978,3,18
1328,2024-01-05T00:30:00-00:00,2024-01-05T00:45:00-00:00,2024-01-04,17,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.25791,3,18
1329,2024-01-05T01:30:00-00:00,2024-01-05T01:45:00-00:00,2024-01-04,18,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-7.87556,3,18
1330,2024-01-05T02:30:00-00:00,2024-01-05T02:45:00-00:00,2024-01-04,19,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-7.10713,3,18
1331,2024-01-05T03:30:00-00:00,2024-01-05T03:45:00-00:00,2024-01-04,20,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,3,18
1332,2024-01-05T04:30:00-00:00,2024-01-05T04:45:00-00:00,2024-01-04,21,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,3,18
1333,2024-01-05T05:30:00-00:00,2024-01-05T05:45:00-00:00,2024-01-04,22,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,3,18
1334,2024-01-05T06:30:00-00:00,2024-01-05T06:45:00-00:00,2024-01-04,23,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,3,18
1335,2024-01-05T07:30:00-00:00,2024-01-05T07:45:00-00:00,2024-01-04,24,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,3,18
1336,2024-01-04T08:45:00-00:00,2024-01-04T09:00:00-00:00,2024-01-04,1,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-14.3267,4,18
1337,2024-01-04T09:45:00-00:00,2024-01-04T10:00:00-00:00,2024-01-04,2,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-12.06977,4,18
1338,2024-01-04T10:45:00-00:00,2024-01-04T11:00:00-00:00,2024-01-04,3,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-14.13244,4,18
1339,2024-01-04T11:45:00-00:00,2024-01-04T12:00:00-00:00,2024-01-04,4,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-13.29833,4,18
1340,2024-01-04T12:45:00-00:00,2024-01-04T13:00:00-00:00,2024-01-04,5,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-17.42574,4,18
1341,2024-01-04T13:45:00-00:00,2024-01-04T14:00:00-00:00,2024-01-04,6,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,4,18
1342,2024-01-04T14:45:00-00:00,2024-01-04T15:00:00-00:00,2024-01-04,7,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,4,18
1343,2024-01-04T15:45:00-00:00,2024-01-04T16:00:00-00:00,2024-01-04,8,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-1.30094,4,18
1344,2024-01-04T16:45:00-00:00,2024-01-04T17:00:00-00:00,2024-01-04,9,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-7.04272,4,18
1345,2024-01-04T17:45:00-00:00,2024-01-04T18:00:00-00:00,2024-01-04,10,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-4.03127,4,18
1346,2024-01-04T18:45:00-00:00,2024-01-04T19:00:00-00:00,2024-01-04,11,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-3.94824,4,18
1347,2024-01-04T19:45:00-00:00,2024-01-04T20:00:00-00:00,2024-01-04,12,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-1.33731,4,18
1348,2024-01-04T20:45:00-00:00,2024-01-04T21:00:00-00:00,2024-01-04,13,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-8.80464,4,18
1349,2024-01-04T21:45:00-00:00,2024-01-04T22:00:00-00:00,2024-01-04,14,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-8.82615,4,18
1350,2024-01-04T22:45:00-00:00,2024-01-04T23:00:00-00:00,2024-01-04,15,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-8.39856,4,18
1351,2024-01-04T23:45:00-00:00,2024-01-05T00:00:00-00:00,2024-01-04,16,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-3.23399,4,18
